country,countryLabel,capital,capitalLabel,flag,popolation,surface,unicode,map,linkcount
http://www.wikidata.org/entity/Q17,Japan,http://www.wikidata.org/entity/Q1490,Tokyo,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Japan.svg,126785797,377972.28,🇯🇵,http://commons.wikimedia.org/wiki/Special:FilePath/Japan%20on%20the%20globe%20%28de-facto%29%20%28Japan%20centered%29.svg,371
http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q61,"Washington, D.C.",http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20United%20States.svg,325145963,9826675,🇺🇸,http://commons.wikimedia.org/wiki/Special:FilePath/USA%20orthographic.svg,370
http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q649,Moscow,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Russia.svg,146804372,17125191,🇷🇺,http://commons.wikimedia.org/wiki/Special:FilePath/Russian%20Federation%20%28orthographic%20projection%29%20-%20Crimea%20disputed.svg,366
http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q649,Moscow,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Russia.svg,146804372,17125200,🇷🇺,http://commons.wikimedia.org/wiki/Special:FilePath/Russian%20Federation%20%28orthographic%20projection%29%20-%20Crimea%20disputed.svg,366
http://www.wikidata.org/entity/Q43,Turkey,http://www.wikidata.org/entity/Q3640,Ankara,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Turkey.svg,82003882,783562.05296,🇹🇷,http://commons.wikimedia.org/wiki/Special:FilePath/LocationTurkey.svg,363
http://www.wikidata.org/entity/Q43,Turkey,http://www.wikidata.org/entity/Q3640,Ankara,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Turkey.svg,82003882,783562.05296,🇹🇷,http://commons.wikimedia.org/wiki/Special:FilePath/Turkey%20%28orthographic%20projection%29.svg,363
http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q90,Paris,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20France.svg,66628000,643801,🇫🇷,http://commons.wikimedia.org/wiki/Special:FilePath/EU-France%20%28orthographic%20projection%29.svg,361
http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q1757,Helsinki,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Finland.svg,5501043,338424.38,🇫🇮,http://commons.wikimedia.org/wiki/Special:FilePath/EU-Finland.svg,359
http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q1757,Helsinki,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Finland.svg,5501043,338424.38,🇫🇮,http://commons.wikimedia.org/wiki/Special:FilePath/Finland%20on%20the%20globe%20%28Europe%20centered%29.svg,359
http://www.wikidata.org/entity/Q33,Finland,http://www.wikidata.org/entity/Q1757,Helsinki,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Finland.svg,5501043,338424.38,🇫🇮,http://commons.wikimedia.org/wiki/Special:FilePath/LocationFinland.svg,359
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q64,Berlin,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Germany.svg,83149300,357400,🇩🇪,http://commons.wikimedia.org/wiki/Special:FilePath/EU-Germany.svg,358
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q64,Berlin,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Germany.svg,83149300,357400,🇩🇪,http://commons.wikimedia.org/wiki/Special:FilePath/Germany%20on%20the%20globe%20%28Europe%20centered%29.svg,358
http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q64,Berlin,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Germany.svg,83149300,357400,🇩🇪,http://commons.wikimedia.org/wiki/Special:FilePath/LocationGermany.svg,358
http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q220,Rome,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Italy.svg,60317000,301338,🇮🇹,http://commons.wikimedia.org/wiki/Special:FilePath/EU-Italy.svg,353
http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q220,Rome,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Italy.svg,60317000,301338,🇮🇹,http://commons.wikimedia.org/wiki/Special:FilePath/Italy%20on%20the%20globe%20%28Europe%20centered%29.svg,353
http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q220,Rome,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Italy.svg,60317000,301338,🇮🇹,http://commons.wikimedia.org/wiki/Special:FilePath/LocationItaly.svg,353
http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q956,Beijing,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20People%27s%20Republic%20of%20China.svg,1409517397,9596961,🇨🇳,http://commons.wikimedia.org/wiki/Special:FilePath/CHN%20orthographic.svg,351
http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q956,Beijing,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20People%27s%20Republic%20of%20China.svg,1409517397,9596961,🇨🇳,http://commons.wikimedia.org/wiki/Special:FilePath/LocationPRChina.svg,351
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q270,Warsaw,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Poland.svg,38433600,312683,🇵🇱,http://commons.wikimedia.org/wiki/Special:FilePath/EU-Poland.svg,349
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q270,Warsaw,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Poland.svg,38433600,312683,🇵🇱,http://commons.wikimedia.org/wiki/Special:FilePath/LocationPoland.svg,349
http://www.wikidata.org/entity/Q36,Poland,http://www.wikidata.org/entity/Q270,Warsaw,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Poland.svg,38433600,312683,🇵🇱,http://commons.wikimedia.org/wiki/Special:FilePath/Poland%20on%20the%20globe%20%28Europe%20centered%29.svg,349
http://www.wikidata.org/entity/Q298,Chile,http://www.wikidata.org/entity/Q2887,Santiago,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Chile.svg,18054726,756102,🇨🇱,http://commons.wikimedia.org/wiki/Special:FilePath/CHL%20orthographic.svg,349
http://www.wikidata.org/entity/Q20,Norway,http://www.wikidata.org/entity/Q585,Oslo,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Norway.svg,5367580,385207,🇳🇴,http://commons.wikimedia.org/wiki/Special:FilePath/Europe-Norway.svg,348
http://www.wikidata.org/entity/Q20,Norway,http://www.wikidata.org/entity/Q585,Oslo,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Norway.svg,5367580,385207,🇳🇴,http://commons.wikimedia.org/wiki/Special:FilePath/LocationNorway.svg,348
http://www.wikidata.org/entity/Q20,Norway,http://www.wikidata.org/entity/Q585,Oslo,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Norway.svg,5367580,385207,🇳🇴,http://commons.wikimedia.org/wiki/Special:FilePath/Norway%20on%20the%20globe%20%28Europe%20centered%29.svg,348
http://www.wikidata.org/entity/Q668,India,http://www.wikidata.org/entity/Q987,New Delhi,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20India.svg,1326093247,3287263,🇮🇳,http://commons.wikimedia.org/wiki/Special:FilePath/India%20%28orthographic%20projection%29-2.svg,348
http://www.wikidata.org/entity/Q668,India,http://www.wikidata.org/entity/Q987,New Delhi,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20India.svg,1326093247,3287263,🇮🇳,http://commons.wikimedia.org/wiki/Special:FilePath/LocationIndia.svg,348
http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q2807,Madrid,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Spain.svg,46733038,505990,🇪🇸,http://commons.wikimedia.org/wiki/Special:FilePath/LocationSpain.svg,345
http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q2807,Madrid,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Spain.svg,46733038,505990,🇪🇸,http://commons.wikimedia.org/wiki/Special:FilePath/EU-Spain.svg,345
http://www.wikidata.org/entity/Q29,Spain,http://www.wikidata.org/entity/Q2807,Madrid,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Spain.svg,46733038,505990,🇪🇸,http://commons.wikimedia.org/wiki/Special:FilePath/Spain%20on%20the%20globe%20%28Europe%20centered%29.svg,345
http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q1930,Ottawa,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Canada%20%28Pantone%29.svg,37894799,9984670,🇨🇦,http://commons.wikimedia.org/wiki/Special:FilePath/CAN%20orthographic.svg,339
http://www.wikidata.org/entity/Q16,Canada,http://www.wikidata.org/entity/Q1930,Ottawa,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Canada%20%28Pantone%29.svg,37894799,9984670,🇨🇦,http://commons.wikimedia.org/wiki/Special:FilePath/LocationCanada.svg,339
http://www.wikidata.org/entity/Q155,Brazil,http://www.wikidata.org/entity/Q2844,Brasília,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Brazil.svg,210147125,8515767,🇧🇷,http://commons.wikimedia.org/wiki/Special:FilePath/BRA%20orthographic.svg,335
http://www.wikidata.org/entity/Q155,Brazil,http://www.wikidata.org/entity/Q2844,Brasília,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Brazil.svg,210147125,8515767,🇧🇷,http://commons.wikimedia.org/wiki/Special:FilePath/LocationBrazil.svg,335
http://www.wikidata.org/entity/Q40,Austria,http://www.wikidata.org/entity/Q1741,Vienna,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Austria.svg,8809212,83878.99,🇦🇹,http://commons.wikimedia.org/wiki/Special:FilePath/Austria%20on%20the%20globe%20%28Europe%20centered%29.svg,330
http://www.wikidata.org/entity/Q40,Austria,http://www.wikidata.org/entity/Q1741,Vienna,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Austria.svg,8809212,83878.99,🇦🇹,http://commons.wikimedia.org/wiki/Special:FilePath/EU-Austria.svg,330
http://www.wikidata.org/entity/Q40,Austria,http://www.wikidata.org/entity/Q1741,Vienna,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Austria.svg,8809212,83878.99,🇦🇹,http://commons.wikimedia.org/wiki/Special:FilePath/LocationAustria.svg,330
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q1524,Athens,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Greece.svg,10760421,131957,🇬🇷,http://commons.wikimedia.org/wiki/Special:FilePath/EU-Greece.svg,330
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q1524,Athens,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Greece.svg,10760421,131957,🇬🇷,http://commons.wikimedia.org/wiki/Special:FilePath/Greece%20on%20the%20globe%20%28Europe%20centered%29.svg,330
http://www.wikidata.org/entity/Q41,Greece,http://www.wikidata.org/entity/Q1524,Athens,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Greece.svg,10760421,131957,🇬🇷,http://commons.wikimedia.org/wiki/Special:FilePath/LocationGreece.svg,330
http://www.wikidata.org/entity/Q145,United Kingdom,http://www.wikidata.org/entity/Q84,London,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20the%20United%20Kingdom.svg,66022273,242495.406794,🇬🇧,http://commons.wikimedia.org/wiki/Special:FilePath/Europe-UK.svg,330
http://www.wikidata.org/entity/Q212,Ukraine,http://www.wikidata.org/entity/Q1899,Kiev,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Ukraine.svg,42558328,603629,🇺🇦,http://commons.wikimedia.org/wiki/Special:FilePath/Europe-Ukraine%20%28disputed%20territory%29.svg,329
http://www.wikidata.org/entity/Q212,Ukraine,http://www.wikidata.org/entity/Q1899,Kiev,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Ukraine.svg,42558328,603629,🇺🇦,http://commons.wikimedia.org/wiki/Special:FilePath/LocationUkraine.svg,329
http://www.wikidata.org/entity/Q212,Ukraine,http://www.wikidata.org/entity/Q1899,Kiev,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Ukraine.svg,42558328,603629,🇺🇦,http://commons.wikimedia.org/wiki/Special:FilePath/Ukraine%20on%20the%20globe%20%28Europe%20centered%29.svg,329
http://www.wikidata.org/entity/Q39,Switzerland,http://www.wikidata.org/entity/Q70,Bern,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Switzerland.svg,8466017,41285,🇨🇭,http://commons.wikimedia.org/wiki/Special:FilePath/Europe-Switzerland.svg,328
http://www.wikidata.org/entity/Q39,Switzerland,http://www.wikidata.org/entity/Q70,Bern,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Switzerland.svg,8466017,41285,🇨🇭,http://commons.wikimedia.org/wiki/Special:FilePath/LocationSwitzerland.svg,328
http://www.wikidata.org/entity/Q39,Switzerland,http://www.wikidata.org/entity/Q70,Bern,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Switzerland.svg,8466017,41285,🇨🇭,http://commons.wikimedia.org/wiki/Special:FilePath/Switzerland%20on%20the%20globe%20%28Europe%20centered%29.svg,328
http://www.wikidata.org/entity/Q31,Belgium,http://www.wikidata.org/entity/Q239,Brussels,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Belgium%20%28civil%29.svg,11431406,30528,🇧🇪,http://commons.wikimedia.org/wiki/Special:FilePath/Belgium%20%28orthographic%20projection%29.svg,326
http://www.wikidata.org/entity/Q31,Belgium,http://www.wikidata.org/entity/Q239,Brussels,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Belgium%20%28civil%29.svg,11431406,30528,🇧🇪,http://commons.wikimedia.org/wiki/Special:FilePath/EU-Belgium.svg,326
http://www.wikidata.org/entity/Q34,Sweden,http://www.wikidata.org/entity/Q1754,Stockholm,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Sweden.svg,10343403,528861.06,🇸🇪,http://commons.wikimedia.org/wiki/Special:FilePath/EU-Sweden.svg,325
http://www.wikidata.org/entity/Q34,Sweden,http://www.wikidata.org/entity/Q1754,Stockholm,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Sweden.svg,10343403,528861.06,🇸🇪,http://commons.wikimedia.org/wiki/Special:FilePath/LocationSweden.svg,325
http://www.wikidata.org/entity/Q34,Sweden,http://www.wikidata.org/entity/Q1754,Stockholm,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Sweden.svg,10343403,528861.06,🇸🇪,http://commons.wikimedia.org/wiki/Special:FilePath/Sweden%20on%20the%20globe%20%28Europe%20centered%29.svg,325
http://www.wikidata.org/entity/Q739,Colombia,http://www.wikidata.org/entity/Q2841,Bogota,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Colombia.svg,49065615,1141748,🇨🇴,http://commons.wikimedia.org/wiki/Special:FilePath/COL%20orthographic%20%28San%20Andr%C3%A9s%20and%20Providencia%20special%29.svg,325
http://www.wikidata.org/entity/Q739,Colombia,http://www.wikidata.org/entity/Q2841,Bogota,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Colombia.svg,49065615,1141748,🇨🇴,http://commons.wikimedia.org/wiki/Special:FilePath/LocationColombia.svg,325
http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q3114,Canberra,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Australia%20%28converted%29.svg,24511800,7692024,🇦🇺,http://commons.wikimedia.org/wiki/Special:FilePath/AUS%20orthographic.svg,324
http://www.wikidata.org/entity/Q794,Iran,http://www.wikidata.org/entity/Q3616,Tehran,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Iran.svg,79966230,1648195,🇮🇷,http://commons.wikimedia.org/wiki/Special:FilePath/Iran%20%28orthographic%20projection%29.svg,324
http://www.wikidata.org/entity/Q794,Iran,http://www.wikidata.org/entity/Q3616,Tehran,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Iran.svg,79966230,1648195,🇮🇷,http://commons.wikimedia.org/wiki/Special:FilePath/LocationIran.svg,324
http://www.wikidata.org/entity/Q96,Mexico,http://www.wikidata.org/entity/Q1489,Mexico City,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Mexico.svg,130526945,1972550,🇲🇽,http://commons.wikimedia.org/wiki/Special:FilePath/MEX%20orthographic.svg,323
http://www.wikidata.org/entity/Q79,Egypt,http://www.wikidata.org/entity/Q85,Cairo,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Egypt.svg,94798827,1010407.87,🇪🇬,http://commons.wikimedia.org/wiki/Special:FilePath/EGY%20orthographic.svg,321
http://www.wikidata.org/entity/Q79,Egypt,http://www.wikidata.org/entity/Q85,Cairo,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Egypt.svg,94798827,1010407.87,🇪🇬,http://commons.wikimedia.org/wiki/Special:FilePath/LocationEgypt.svg,321
http://www.wikidata.org/entity/Q45,Portugal,http://www.wikidata.org/entity/Q597,Lisbon,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Portugal.svg,10600000,92212,🇵🇹,http://commons.wikimedia.org/wiki/Special:FilePath/EU-Portugal.svg,320
http://www.wikidata.org/entity/Q45,Portugal,http://www.wikidata.org/entity/Q597,Lisbon,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Portugal.svg,10600000,92212,🇵🇹,http://commons.wikimedia.org/wiki/Special:FilePath/LocationPortugal.svg,320
http://www.wikidata.org/entity/Q45,Portugal,http://www.wikidata.org/entity/Q597,Lisbon,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Portugal.svg,10600000,92212,🇵🇹,http://commons.wikimedia.org/wiki/Special:FilePath/Portugal%20on%20the%20globe%20%28Europe%20centered%29.svg,320
http://www.wikidata.org/entity/Q801,Israel,http://www.wikidata.org/entity/Q1218,Jerusalem,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Israel.svg,9093000,20770,🇮🇱,http://commons.wikimedia.org/wiki/Special:FilePath/Israel%20%28orthographic%20projection%29%20with%20disputed%20territories.svg,319
http://www.wikidata.org/entity/Q801,Israel,http://www.wikidata.org/entity/Q1218,Jerusalem,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Israel.svg,9093000,20770,🇮🇱,http://commons.wikimedia.org/wiki/Special:FilePath/LocationIsrael.svg,319
http://www.wikidata.org/entity/Q414,Argentina,http://www.wikidata.org/entity/Q1486,Buenos Aires,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Argentina.svg,44938712,2780400,🇦🇷,http://commons.wikimedia.org/wiki/Special:FilePath/ARG%20orthographic.svg,318
http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q472,Sofia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bulgaria.svg,7000039,110993.6,🇧🇬,http://commons.wikimedia.org/wiki/Special:FilePath/LocationBulgaria.svg,317
http://www.wikidata.org/entity/Q227,Azerbaijan,http://www.wikidata.org/entity/Q9248,Baku,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Azerbaijan.svg,10000000,86600,🇦🇿,http://commons.wikimedia.org/wiki/Special:FilePath/Azerbaijan%20%28orthographic%20projection%29.svg,317
http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q472,Sofia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bulgaria.svg,7000039,110993.6,🇧🇬,http://commons.wikimedia.org/wiki/Special:FilePath/Bulgaria%20on%20the%20globe%20%28Europe%20centered%29.svg,317
http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q472,Sofia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bulgaria.svg,7000039,110993.6,🇧🇬,http://commons.wikimedia.org/wiki/Special:FilePath/EU-Bulgaria.svg,317
http://www.wikidata.org/entity/Q222,Albania,http://www.wikidata.org/entity/Q19689,Tirana,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Albania.svg,3020209,28748,🇦🇱,http://commons.wikimedia.org/wiki/Special:FilePath/Albania%20%28orthographic%20projection%29.svg,315
http://www.wikidata.org/entity/Q222,Albania,http://www.wikidata.org/entity/Q19689,Tirana,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Albania.svg,3020209,28748,🇦🇱,http://commons.wikimedia.org/wiki/Special:FilePath/LocationAlbania.svg,315
http://www.wikidata.org/entity/Q222,Albania,http://www.wikidata.org/entity/Q19689,Tirana,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Albania.svg,3020209,28748,🇦🇱,http://commons.wikimedia.org/wiki/Special:FilePath/Locator%20map%20of%20Albania.svg,315
http://www.wikidata.org/entity/Q224,Croatia,http://www.wikidata.org/entity/Q1435,Zagreb,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Croatia.svg,4105493,56594,🇭🇷,http://commons.wikimedia.org/wiki/Special:FilePath/LocationCroatia.svg,313
http://www.wikidata.org/entity/Q224,Croatia,http://www.wikidata.org/entity/Q1435,Zagreb,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Croatia.svg,4105493,56594,🇭🇷,http://commons.wikimedia.org/wiki/Special:FilePath/Croatia%20on%20the%20globe%20%28Europe%20centered%29.svg,313
http://www.wikidata.org/entity/Q224,Croatia,http://www.wikidata.org/entity/Q1435,Zagreb,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Croatia.svg,4105493,56594,🇭🇷,http://commons.wikimedia.org/wiki/Special:FilePath/EU-Croatia.svg,313
http://www.wikidata.org/entity/Q184,Belarus,http://www.wikidata.org/entity/Q2280,Minsk,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Belarus.svg,9408400,207600.496983,🇧🇾,http://commons.wikimedia.org/wiki/Special:FilePath/Belarus%20on%20the%20globe%20%28Europe%20centered%29.svg,313
http://www.wikidata.org/entity/Q184,Belarus,http://www.wikidata.org/entity/Q2280,Minsk,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Belarus.svg,9408400,207600.496983,🇧🇾,http://commons.wikimedia.org/wiki/Special:FilePath/Europe-Belarus.svg,313
http://www.wikidata.org/entity/Q184,Belarus,http://www.wikidata.org/entity/Q2280,Minsk,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Belarus.svg,9408400,207600.496983,🇧🇾,http://commons.wikimedia.org/wiki/Special:FilePath/LocationBelarus.svg,313
http://www.wikidata.org/entity/Q189,Iceland,http://www.wikidata.org/entity/Q1764,Reykjavík,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Iceland.svg,357050,103004,🇮🇸,http://commons.wikimedia.org/wiki/Special:FilePath/Europe-Iceland.svg,313
http://www.wikidata.org/entity/Q189,Iceland,http://www.wikidata.org/entity/Q1764,Reykjavík,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Iceland.svg,357050,103004,🇮🇸,http://commons.wikimedia.org/wiki/Special:FilePath/Iceland%20on%20the%20globe%20%28Europe%20centered%29.svg,313
http://www.wikidata.org/entity/Q37,Lithuania,http://www.wikidata.org/entity/Q216,Vilnius,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Lithuania.svg,2790842,65300,🇱🇹,http://commons.wikimedia.org/wiki/Special:FilePath/EU-Lithuania.svg,312
http://www.wikidata.org/entity/Q37,Lithuania,http://www.wikidata.org/entity/Q216,Vilnius,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Lithuania.svg,2790842,65300,🇱🇹,http://commons.wikimedia.org/wiki/Special:FilePath/Lithuania%20on%20the%20globe%20%28Europe%20centered%29.svg,312
http://www.wikidata.org/entity/Q37,Lithuania,http://www.wikidata.org/entity/Q216,Vilnius,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Lithuania.svg,2790842,65300,🇱🇹,http://commons.wikimedia.org/wiki/Special:FilePath/LocationLithuania.svg,312
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q3926,Pretoria,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20South%20Africa.svg,57725600,1221037,🇿🇦,http://commons.wikimedia.org/wiki/Special:FilePath/LocationSouthAfrica.svg,311
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q5465,Cape Town,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20South%20Africa.svg,57725600,1221037,🇿🇦,http://commons.wikimedia.org/wiki/Special:FilePath/LocationSouthAfrica.svg,311
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q37701,Bloemfontein,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20South%20Africa.svg,57725600,1221037,🇿🇦,http://commons.wikimedia.org/wiki/Special:FilePath/LocationSouthAfrica.svg,311
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q3926,Pretoria,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20South%20Africa.svg,57725600,1221037,🇿🇦,http://commons.wikimedia.org/wiki/Special:FilePath/ZAF%20orthographic.svg,311
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q5465,Cape Town,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20South%20Africa.svg,57725600,1221037,🇿🇦,http://commons.wikimedia.org/wiki/Special:FilePath/ZAF%20orthographic.svg,311
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q37701,Bloemfontein,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20South%20Africa.svg,57725600,1221037,🇿🇦,http://commons.wikimedia.org/wiki/Special:FilePath/ZAF%20orthographic.svg,311
http://www.wikidata.org/entity/Q191,Estonia,http://www.wikidata.org/entity/Q1770,Tallinn,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Estonia.svg,1324820,45339,🇪🇪,http://commons.wikimedia.org/wiki/Special:FilePath/Estonia%20on%20the%20globe%20%28Europe%20centered%29.svg,310
http://www.wikidata.org/entity/Q191,Estonia,http://www.wikidata.org/entity/Q1770,Tallinn,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Estonia.svg,1324820,45339,🇪🇪,http://commons.wikimedia.org/wiki/Special:FilePath/EU-Estonia.svg,310
http://www.wikidata.org/entity/Q191,Estonia,http://www.wikidata.org/entity/Q1770,Tallinn,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Estonia.svg,1324820,45339,🇪🇪,http://commons.wikimedia.org/wiki/Special:FilePath/LocationEstonia.svg,310
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q3711,Belgrade,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Serbia.svg,7022268,88361,🇷🇸,http://commons.wikimedia.org/wiki/Special:FilePath/Serbia%20%28orthographic%20projection%29.svg,310
